gene	normal_pdcs	malignant_pdcs	logFC	pval
FAM218A	0.0103806741772489	0.0122293874586394	0.0018487132813905	0.977161151959787
DCDC2B	0.00139154006838534	0.00322664035417015	0.00183510028578481	0.906141838664473
FAM161B	0.021560564594742	0.0233883970974638	0.00182783250272178	0.872314574165617
KEL	0.0011111604516723	0.00293434544352878	0.00182318499185647	0.906141838664473
DNASE1L2	0.00235859864229745	0.0041752814192023	0.00181668277690485	0.906141838664473
GNAL	0.00583279100593857	0.00764898076191405	0.00181618975597549	0.91081459808551
RNASE4	0.0024369585993887	0.00424747517390191	0.00181051657451321	0.906141838664473
FOXO3B	0.00932080636525549	0.0111265532897815	0.00180574692452606	0.822108603440999
ZNF461	0.0105963310262803	0.0123999147864752	0.00180358376019486	0.979261752972965
DDRGK1	0.337000002571125	0.338799116151593	0.00179911358046819	0.880175439513163
PRKG2	0.00488760169885268	0.00668572320628121	0.00179812150742853	0.387032258715811
GMPPB	0.245890760284694	0.247687578380158	0.00179681809546442	0.572173375959471
BAG2	0.0233158336416488	0.0251062171256754	0.0017903834840266	0.97334418405457
TMPPE	0.00691228712716047	0.00869866828685117	0.0017863811596907	0.849529259343375
DDR2	0.012773297457199	0.0145594445322827	0.00178614707508367	0.614496432070455
DCTN5	0.314375350867329	0.316159464172041	0.00178411330471184	0.932218797895632
PAQR6	0.0237973787375959	0.0255801918575221	0.00178281311992617	0.720870578913206
PCGF5	0.298952361389815	0.300734623361223	0.00178226197140852	0.825241957280536
GRHL1	0.00857498263866155	0.010354830494722	0.00177984785606046	0.977161151959787
POLR3B	0.0370449199591465	0.0388192617998156	0.00177434184066915	0.863313771777265
SCIN	0.00317893086881208	0.00494991333573709	0.00177098246692501	0.572173375959471
ENDOG	0.216667414622239	0.218437499847471	0.00177008522523148	0.530161402043431
IGSF22	0.0086066872170419	0.010376206030998	0.00176951881395612	0.61553216085679
CFAP97D2	0.00166616927276786	0.00342919590376572	0.00176302663099787	0.906141838664473
PRDM15	0.0525508481130934	0.0543047933508544	0.00175394523776105	0.693467005356782
BPIFB1	0	0.00175340242819649	0.00175340242819649	0.428671706251288
COL2A1	0	0.00175340242819649	0.00175340242819649	0.428671706251288
TNFSF11	0	0.00175340242819649	0.00175340242819649	0.428671706251288
UNC80	0	0.00175340242819649	0.00175340242819649	0.428671706251288
XRCC3	0.0287049498706819	0.0304552711758113	0.00175032130512939	0.905917673377634
AMDHD1	0.00796075533619972	0.00970657348841587	0.00174581815221615	0.850671265116818
GPR19	0.00101717367209053	0.00276037146538277	0.00174319779329225	0.572173375959471
ZNF239	0.00266045567357975	0.0043992737927096	0.00173881811912985	0.572173375959471
PTPN14	0.0106382226427476	0.0123733840031514	0.00173516136040374	0.818683733230897
HPS1	0.427240031063991	0.428959591982611	0.00171956091861969	0.918184761219581
PITPNC1	0.0407634705814633	0.042471760034346	0.00170828945288267	0.929640166225438
C1orf21	0.142359772198664	0.144066382594384	0.00170661039571954	0.969702127871446
LTB4R2	0.00508194752668197	0.00677706762016641	0.00169512009348444	0.909683282920892
PLSCR3	0.00344594836645174	0.00513997800350613	0.00169402963705439	0.572173375959471
ZNRF3	0.00454935188475871	0.0062367074210888	0.00168735553633009	0.880175439513163
ANKS1A	0.0615007245860616	0.0631806249585934	0.00167990037253181	0.805544940556451
SLC3A1	0.00667052022533172	0.00835019107023983	0.00167967084490811	0.614445037627714
KLK10	0	0.00167263927950871	0.00167263927950871	0.428671706251288
ZBTB17	0.0783501256173004	0.0800223232158154	0.00167219759851502	0.96858080861642
GJA10	0	0.0016670020366309	0.0016670020366309	0.428671706251288
RP1L1	0	0.0016670020366309	0.0016670020366309	0.428671706251288
TLE6	0	0.0016670020366309	0.0016670020366309	0.428671706251288
CHTF18	0.0413783860713833	0.0430325828619688	0.00165419679058546	0.70021202793073
APOF	0.00266045567357975	0.00430908949345332	0.00164863381987357	0.906141838664473
HUS1B	0.0114143275472671	0.0130563760954157	0.0016420485481486	0.80874352968799
PIGV	0.0423545533951073	0.0439927569544932	0.00163820355938594	0.938387236595831
GIPC2	0.00153994953820609	0.00317359532228662	0.00163364578408053	0.906141838664473
MTG2	0.119735016681724	0.121358409464967	0.00162339278324254	0.896567809075059
ACY1	0.00366174253043614	0.00528404090991124	0.0016222983794751	0.572173375959471
CALB1	0.00259761902218678	0.00421315314266464	0.00161553412047787	0.906141838664473
CDC42BPG	0.0123677664272116	0.0139820305643443	0.00161426413713269	0.610462685503004
KCNH1	0.00422138649555026	0.00583137946114725	0.00160999296559699	0.879816993653398
RP2	0.165678210526244	0.167276552434149	0.00159834190790578	0.673219554654563
LRG1	0.00346081333625015	0.0050552885305554	0.00159447519430525	0.572173375959471
CD160	0.0263107332233269	0.0278954522134072	0.00158471899008028	0.845187923110905
TXNDC8	0.00166329889133244	0.00324737031723083	0.00158407142589839	0.906141838664473
FAM83H	0.0113887077693088	0.0129724497979343	0.00158374202862556	0.978347548334123
RUSC2	0.00449971177772244	0.00607780481037161	0.00157809303264917	0.880175439513163
CA12	0	0.0015721481406414	0.0015721481406414	0.428671706251288
CLDN18	0	0.0015721481406414	0.0015721481406414	0.428671706251288
GRM3	0	0.0015721481406414	0.0015721481406414	0.428671706251288
HYDIN	0	0.0015721481406414	0.0015721481406414	0.428671706251288
RGS11	0	0.0015721481406414	0.0015721481406414	0.428671706251288
AASS	0.0400952200674381	0.0416595292469477	0.00156430917950959	0.874101903301455
MYT1L	0.00882048090797011	0.010384778918677	0.00156429801070685	0.977161151959787
C22orf31	0	0.00155993346644531	0.00155993346644531	0.428671706251288
NPHP3-ACAD11	0	0.00155993346644531	0.00155993346644531	0.428671706251288
OR7C1	0	0.00155993346644531	0.00155993346644531	0.428671706251288
PLA2G4E	0	0.00155993346644531	0.00155993346644531	0.428671706251288
VCX3A	0	0.00155993346644531	0.00155993346644531	0.428671706251288
HCN2	0.00808947170932844	0.00964362896107074	0.0015541572517423	0.849529259343375
ART5	0.00295952541160743	0.0045068231133511	0.00154729770174367	0.906141838664473
KIAA1671	0.00279944863004246	0.00433482602208851	0.00153537739204605	0.906141838664473
ANGPTL1	0.0133507572559936	0.0148842081330972	0.00153345087710366	0.976583510476748
WDR76	0.090309562684859	0.0918327010622064	0.00152313837734738	0.991476247877256
NXN	0.00291232231043328	0.00443454243521026	0.00152222012477698	0.817638733925386
TDRD7	0.0333648049266796	0.0348855533426456	0.00152074841596599	0.884349925361445
PLXNA1	0.00172831229702799	0.00324737031723083	0.00151905802020284	0.906141838664473
GNMT	0.017425101672537	0.0189306308697198	0.00150552919718287	0.925461652460074
IL17RD	0.00183563149356808	0.0033318015466199	0.00149617005305182	0.906141838664473
GRAMD1C	0.00435924883303521	0.00585540892291477	0.00149616008987956	0.879816993653398
TMOD4	0.00496512166455028	0.0064597263798819	0.00149460471533162	0.880175439513163
METTL3	0.21040429830906	0.211897775604082	0.00149347729502167	0.627456059499287
EFNA3	0.00906289144261281	0.0105559949526206	0.00149310351000776	0.823113838640621
FAM120C	0.0702775818597842	0.0717643429181814	0.00148676105839718	0.853305536256198
ZNF530	0.0172071773970845	0.0186809816488697	0.00147380425178517	0.765332302406488
USP31	0.0242476361113663	0.0257096788072657	0.00146204269589936	0.824776832387548
TRPM6	0	0.00146194468891171	0.00146194468891171	0.428671706251288
BORA	0.0422924260808026	0.0437538336918389	0.00146140761103632	0.416874116602228
ATPAF2	0.227207778854677	0.228666590555989	0.00145881170131207	0.911802853495043
C11orf24	0.185445708549221	0.186894749351003	0.00144904080178168	0.870815914744058
AKAP12	0.00147993945786147	0.002926654911895	0.00144671545403353	0.906141838664473
ZBED8	0.0118996083391425	0.0133427981754066	0.00144318983626402	0.824261744200681
FBXO16	0.0472463085305563	0.0486857864415138	0.00143947791095753	0.966496858328048
CADM4	0.125793073710424	0.127226598626223	0.00143352491579893	0.588782616092534
TRAV12-2	0.00434496841655386	0.00577825818071405	0.00143328976416019	0.572173375959471
MCF2	0.00494063403491255	0.00637112935094496	0.00143049531603242	0.880175439513163
MFSD5	0.0758077115404923	0.0772281391864745	0.00142042764598213	0.890241089092934
ZNF837	0.0261507983690916	0.0275698854038987	0.00141908703480707	0.942849332474035
CD70	0.0014751905289179	0.00288803690071272	0.00141284637179482	0.906141838664473
SPATC1	0.00254382663658209	0.00395313138638181	0.00140930474979972	0.906141838664473
PCDHGA3	0.00123502059395851	0.00264318976324753	0.00140816916928902	0.906141838664473
KLHL20	0.150893544162113	0.152293552302394	0.00140000814028041	0.928017175194027
ABCC6	0.00409843433152268	0.00549454770368148	0.0013961133721588	0.879816993653398
SRSF12	0.00357401536424881	0.00496527665476365	0.00139126129051484	0.906141838664473
NKD1	0.00468699371282357	0.00607692061312997	0.0013899269003064	0.880175439513163
ECHDC3	0.0187102981294503	0.0200981641686095	0.00138786603915926	0.785301486050986
SLC25A34	0.00518650173823457	0.00656684937388236	0.00138034763564779	0.880175439513163
L3HYPDH	0.0716904267138966	0.0730582858169592	0.00136785910306257	0.629194116589461
PMEL	0.00487660629045118	0.00623186807658136	0.00135526178613018	0.572173375959471
OR2AG2	0.00166616927276786	0.00302040903439107	0.00135423976162321	0.906141838664473
TEKT4	0.00752348609797722	0.00887529672851269	0.00135181063053547	0.91081459808551
KIR3DL2	0.0014751905289179	0.00282356451415036	0.00134837398523246	0.906141838664473
GOLGA8J	0.0027232462261714	0.00405104818963046	0.00132780196345906	0.906141838664473
DUOXA1	0	0.00132578033593245	0.00132578033593245	0.428671706251288
NNAT	0	0.00132578033593245	0.00132578033593245	0.428671706251288
SNAP25	0	0.00132578033593245	0.00132578033593245	0.428671706251288
CXorf65	0.00276779892757353	0.00408925536287695	0.00132145643530342	0.906141838664473
AURKC	0.00147993945786147	0.00279097064536484	0.00131103118750337	0.906141838664473
PRR19	0.00178966973673627	0.0030962087391024	0.00130653900236613	0.906141838664473
LSR	0.0167451711873445	0.0180403607563995	0.00129518956905503	0.914247455968259
KAZN	0.00181995171642725	0.00311079923873945	0.00129084752231221	0.906141838664473
MEIOC	0.00735336680329419	0.00864082963409337	0.00128746283079918	0.605047814795671
CALML4	0.00189128869627422	0.00317359532228662	0.0012823066260124	0.906141838664473
METTL22	0.0760275784967681	0.077309019875331	0.00128144137856287	0.933934047806071
RARB	0.00128583416291364	0.0025568305558706	0.00127099639295697	0.906141838664473
SP4	0.148320955739085	0.149578852600252	0.00125789686116734	0.941031921507991
WHRN	0.0238070535606172	0.0250644387727604	0.00125738521214321	0.996568898432467
ZSCAN22	0.0129978369028134	0.014245550865724	0.00124771396291065	0.888363012600267
ADM5	0.00498082636275874	0.00622617939976912	0.00124535303701038	0.605047814795671
LIN54	0.0780337022571838	0.0792770176434173	0.00124331538623347	0.91134412025849
H4C15	0.0142479443133913	0.0154905070106751	0.00124256269728384	0.90866318944605
PRPF38B	1.14838831735163	1.14962388015348	0.00123556280184567	0.857603976212446
TMC4	0.0014751905289179	0.0027105295923793	0.0012353390634614	0.906141838664473
BMP8B	0.00570294067192305	0.00693825021861369	0.00123530954669064	0.880175439513163
OR6C4	0.00271825380897499	0.00395313138638181	0.00123487757740682	0.906141838664473
LEPROTL1	0.524791088610362	0.52601493674685	0.00122384813648757	0.888459986681732
KIFBP	0.0656071467361492	0.0668287738564388	0.00122162712028959	0.632315449512149
VAV2	0.0468445715104341	0.0480655310004597	0.00122095949002556	0.541097518044484
POLE2	0.038519300527708	0.0397349221432237	0.00121562161551563	0.864016251749449
LYSMD4	0.0215454904874588	0.0227536300084015	0.00120813952094271	0.872314574165617
PLGLB2	0.030205292765015	0.0313964542457692	0.00119116148075423	0.87923101636751
PDE6B	0.0544343024052895	0.0556243506651962	0.00119004825990678	0.938619710284129
TFB2M	0.160069529619775	0.161257833102569	0.00118830348279347	0.989959321018803
ATCAY	0.00120246897261833	0.00238811377312912	0.00118564480051078	0.906141838664473
POU4F1	0.0415588181861486	0.0427402586296234	0.00118144044347485	0.870596398403983
LRRC24	0.00747197794873813	0.00865339698282892	0.00118141903409079	0.849529259343375
BHLHE41	0.00137539497434202	0.00255415642799731	0.00117876145365529	0.906141838664473
CDH20	0.00263632694596164	0.00381014126146463	0.00117381431550299	0.906141838664473
FGF13	0.0148031164026319	0.0159709799574802	0.00116786355484829	0.939561235486111
SLC25A27	0.0023666535011635	0.00353258729817969	0.00116593379701618	0.906141838664473
PRSS36	0.00783228038259195	0.00899504337040251	0.00116276298781056	0.978347548334123
CAPN11	0.00269848189457679	0.00385187052862564	0.00115338863404885	0.906141838664473
LRRC57	0.131680028125755	0.132827385596109	0.00114735747035424	0.817638733925386
PRRG2	0.0435177095219798	0.0446645603389173	0.00114685081693754	0.637631680088367
TMEM178A	0.00603525571488282	0.00718119732007592	0.00114594160519309	0.881382687148981
EDAR	0.0041903610606135	0.00533197030873387	0.00114160924812037	0.906141838664473
SLC35B4	0.131092012247605	0.132230149497719	0.00113813725011411	0.817948421111443
RND2	0.0119762704738506	0.0131040505013267	0.00112778002747611	0.820903638846852
DDN	0.00211028840173505	0.00322664035417015	0.00111635195243511	0.906141838664473
KLHL35	0.00262184573622305	0.00372729590097736	0.00110545016475431	0.906141838664473
GBP1	0.0317342700855107	0.032838214151048	0.00110394406553731	0.938090931058768
TMEM45A	0.00184501115122981	0.002926654911895	0.00108164376066519	0.906141838664473
KCNG1	0.00215755932853474	0.00323918010636989	0.00108162077783514	0.906141838664473
CAB39L	0.0282493533642925	0.0293299985884091	0.00108064522411662	0.961985704081082
DIRAS2	0	0.00107619162202147	0.00107619162202147	0.428671706251288
HPD	0	0.00107619162202147	0.00107619162202147	0.428671706251288
IL15	0	0.00107619162202147	0.00107619162202147	0.428671706251288
IL2	0	0.00107619162202147	0.00107619162202147	0.428671706251288
SLC22A10	0	0.00107619162202147	0.00107619162202147	0.428671706251288
STPG4	0	0.00107619162202147	0.00107619162202147	0.428671706251288
TRGV8	0	0.00107619162202147	0.00107619162202147	0.428671706251288
WNT4	0	0.00107619162202147	0.00107619162202147	0.428671706251288
XCL1	0	0.00107619162202147	0.00107619162202147	0.428671706251288
MAP3K9	0.0268097316250353	0.0278764688879846	0.00106673726294935	0.589812217064109
SULT1C4	0.0060387076322514	0.00710115035560786	0.00106244272335646	0.908550319261182
CELSR3	0.00161945341421494	0.00266749077294004	0.00104803735872509	0.906141838664473
SLC6A6	0.121492735009037	0.122536358640839	0.00104362363180244	0.854804725963552
PPP1R32	0.00279067860694693	0.00382622262607533	0.0010355440191284	0.906141838664473
CLU	0.00197958455077116	0.00301164827263913	0.00103206372186797	0.906141838664473
PPEF2	0.00230643118625011	0.00333723653034552	0.0010308053440954	0.906141838664473
ARHGEF35	0.00599840782184073	0.00702431714138433	0.0010259093195436	0.84691795547004
LPAR5	0.00640368238405817	0.00742543694772967	0.0010217545636715	0.850671265116818
RDM1	0.00291232231043328	0.00393170800942263	0.00101938569898935	0.880175439513163
CNMD	0.00418579185815176	0.00520442172399223	0.00101862986584047	0.880175439513163
TLDC2	0.00358450478364777	0.00459801648268185	0.00101351169903408	0.880175439513163
IPMK	0.106351164759791	0.107359785450588	0.00100862069079689	0.765924468905724
RSPH4A	0.00448335060327399	0.00549095480247274	0.00100760419919875	0.880175439513163
BLACAT1	0	0.00100696903718628	0.00100696903718628	0.428671706251288
DOCK3	0	0.00100696903718628	0.00100696903718628	0.428671706251288
SCG3	0	0.00100696903718628	0.00100696903718628	0.428671706251288
SLC14A2	0	0.00100696903718628	0.00100696903718628	0.428671706251288
STBD1	0	0.00100696903718628	0.00100696903718628	0.428671706251288
C9orf153	0.00184583149487873	0.00285203998679824	0.00100620849191951	0.906141838664473
TRIM32	0.0263273770600797	0.027330839803793	0.00100346274371325	0.710655813414545
ZNF572	0.00442907253101245	0.00542670561636857	0.000997633085356119	0.880175439513163
DAAM2	0.0063625561431086	0.00735922330772173	0.000996667164613132	0.908550319261182
TTC25	0.00884356475307192	0.00983993233482471	0.00099636758175279	0.824261744200681
SLCO2A1	0.00226357107057374	0.00325939474045492	0.000995823669881178	0.906141838664473
CCDC194	0.00845120235009677	0.00944376960795349	0.00099256725785672	0.977161151959787
UMAD1	0.124100767535834	0.125091124447629	0.000990356911794707	0.880175439513163
DYSF	0.0089248266324459	0.00991328979207987	0.000988463159633966	0.978347548334123
CD276	0.0022109157018752	0.00319128720120283	0.000980371499327624	0.906141838664473
ZNF717	0.0642695662361178	0.0652303390806279	0.000960772844510044	0.998081284248441
SAMD4B	0.179934554976432	0.180893645492476	0.000959090516043842	0.918623765073593
GZMA	0.0441042143025298	0.0450521466481907	0.000947932345660811	0.983297403483823
RAD50	0.0618940863403169	0.0628368428405292	0.000942756500212291	0.716652163929929
PFKFB4	0.00541742352156182	0.00635415687514412	0.000936733353582303	0.880175439513163
PEX5L	0.00167719323207039	0.00260792047854169	0.000930727246471298	0.906141838664473
KCNC3	0.102643119714086	0.103569528105443	0.000926408391356645	0.796886560400161
