gene	healthy_bm	skin_only	bm_involvement	logFC.bm_involvement.healthy_bm	logFC.bm_involvement.skin_only	pval
C20orf204	0.0147230824955986	0	0.0152833759270703	0.000560293431471648	0.0152833759270703	0.837504466734938
VCL	0.539185250341624	0.838851578211602	0.539744959621616	0.000559709279992493	-0.299106618589986	0.902348042747701
CNR2	0.0298964753721086	0.0427712149455176	0.0304514892858814	0.00055501391377288	-0.0123197256596362	0.837504466734938
H3C1	0.0179041184362198	0.0409434352267012	0.018458480282352	0.000554361846132227	-0.0224849549443493	0.612016180299225
C2orf88	0.0261618732259719	0.00603951863944868	0.0266986657879014	0.000536792561929456	0.0206591471484527	0.623404982067875
ZFP3	0.0646182882555283	0.0244533799706115	0.0650802876329479	0.000461999377419572	0.0406269076623364	0.589058331760988
MAFIP	0.0267532183938732	0.0175707910920031	0.0271585001832194	0.000405281789346172	0.00958770909121623	0.837504466734938
H2AZ2	1.48098484685964	1.55496655288547	1.48138896259724	0.000404115737596689	-0.0735775902882296	0.872590562224348
LRRC37A	0.0299671616689125	0.015558335269917	0.0303496978339529	0.000382536165040418	0.0147913625640359	0.837504466734938
DNAJC24	0.137387121266307	0.164705849033977	0.137676849982501	0.000289728716194287	-0.0270289990514757	0.644528288328634
CEMIP2	0.0166397283005639	0.0525949140580224	0.0169205265194678	0.00028079821890388	-0.0356743875385547	0.612016180299225
RNF146	0.122996473294732	0.130844960417542	0.123273708316434	0.000277235021702543	-0.00757125210110823	0.741576039359942
ZNF57	0.017793512320767	0.016775259657355	0.0179813419325221	0.000187829611755046	0.00120608227516703	0.925202999691195
BCL2L2	0.0900888626093762	0.0203856306676407	0.0902648417292281	0.000175979119851941	0.0698792110615874	0.442385282191919
KMT5A	0.238020071455609	0.31514283148518	0.238109040286964	8.89688313542025e-05	-0.0770337911982167	0.924069838530072
GMPPB	0.217919848439084	0.279916404296319	0.217988476914755	6.86284756712674e-05	-0.0619279273815638	0.265198859418153
MFSD14A	0.0266724671469614	0.0165877504242599	0.0267354240982881	6.29569513267529e-05	0.0101476736740283	0.837504466734938
MORN3	0.0246794030871909	0.011517112789959	0.0247041207860829	2.47176988919656e-05	0.0131870079961238	0.837504466734938
NAGPA	0.141899672796353	0.169994613808977	0.141902290448027	2.61765167411387e-06	-0.02809232336095	0.605350877603185
A1CF	0	0	0	0	0	NA
A2ML1	0	0	0	0	0	NA
A3GALT2	0	0	0	0	0	NA
A4GNT	0	0	0	0	0	NA
AADAC	0	0	0	0	0	NA
AADACL2	0	0	0	0	0	NA
AADACL3	0	0	0	0	0	NA
AADACL4	0	0	0	0	0	NA
AADAT	0	0	0	0	0	NA
ABCA12	0	0	0	0	0	NA
ABCA13	0	0	0	0	0	NA
ABCA4	0	0	0	0	0	NA
ABCA8	0	0	0	0	0	NA
ABCB11	0	0.012876804430574	0	0	-0.012876804430574	NA
ABCB4	0	0.0247231239370825	0	0	-0.0247231239370825	NA
ABCB5	0	0	0	0	0	NA
ABCB6	0	0	0	0	0	NA
ABCC11	0	0	0	0	0	NA
ABCC12	0	0	0	0	0	NA
ABCC2	0	0.0188611370623936	0	0	-0.0188611370623936	NA
ABCC3	0	0	0	0	0	0.481712907127496
ABCC8	0	0	0	0	0	NA
ABCC9	0	0	0	0	0	NA
ABCG4	0	0	0	0	0	NA
ABCG5	0	0	0	0	0	NA
ABCG8	0	0	0	0	0	NA
ABHD14A-ACY1	0	0.0135406276864402	0	0	-0.0135406276864402	NA
ABHD16B	0	0	0	0	0	NA
ABI3BP	0	0	0	0	0	NA
ABLIM2	0	0	0	0	0	NA
ABLIM3	0	0	0	0	0	NA
ABO	0	0	0	0	0	NA
ABRA	0	0	0	0	0	NA
ACADL	0	0	0	0	0	NA
ACAN	0	0	0	0	0	NA
ACCSL	0	0	0	0	0	NA
ACE	0	0.00863267679545317	0	0	-0.00863267679545317	NA
ACER2	0	0	0	0	0	NA
ACHE	0	0	0	0	0	NA
ACKR2	0	0	0	0	0	NA
ACKR3	0	0	0	0	0	NA
ACKR4	0	0	0	0	0	NA
ACMSD	0	0	0	0	0	NA
ACOD1	0	0	0	0	0	NA
ACOT1	0	0	0	0	0	NA
ACOT12	0	0	0	0	0	NA
ACOT6	0	0	0	0	0	NA
ACOX2	0	0	0	0	0	NA
ACOXL	0	0.0177299868728008	0	0	-0.0177299868728008	NA
ACP4	0	0	0	0	0	NA
ACP7	0	0	0	0	0	NA
ACR	0	0.0109190566462474	0	0	-0.0109190566462474	NA
ACSBG2	0	0	0	0	0	NA
ACSM1	0	0	0	0	0	NA
ACSM2A	0	0.0167130361829218	0	0	-0.0167130361829218	NA
ACSM2B	0	0.00692565847446382	0	0	-0.00692565847446382	NA
ACSM4	0	0	0	0	0	NA
ACSM5	0	0	0	0	0	NA
ACSM6	0	0.00874648114560083	0	0	-0.00874648114560083	NA
ACSS3	0	0	0	0	0	NA
ACTBL2	0	0	0	0	0	0.481712907127496
ACTC1	0	0	0	0	0	0.481712907127496
ACTG2	0	0	0	0	0	NA
ACTL6B	0	0	0	0	0	NA
ACTL7A	0	0	0	0	0	NA
ACTL7B	0	0	0	0	0	NA
ACTL8	0	0	0	0	0	NA
ACTL9	0	0	0	0	0	NA
ACTN2	0	0	0	0	0	NA
ACTN3	0	0	0	0	0	NA
ACTRT2	0	0	0	0	0	NA
ACTRT3	0	0	0	0	0	NA
ACVRL1	0	0	0	0	0	NA
ACY1	0	0	0	0	0	NA
ADAD1	0	0	0	0	0	NA
ADAD2	0	0	0	0	0	NA
ADAM18	0	0	0	0	0	NA
ADAM2	0	0	0	0	0	NA
ADAM21	0	0	0	0	0	NA
ADAM30	0	0	0	0	0	NA
ADAM32	0	0	0	0	0	NA
ADAM7	0	0	0	0	0	NA
ADAMDEC1	0	0	0	0	0	NA
ADAMTS12	0	0	0	0	0	NA
ADAMTS13	0	0	0	0	0	NA
ADAMTS14	0	0	0	0	0	NA
ADAMTS15	0	0	0	0	0	NA
ADAMTS16	0	0	0	0	0	NA
ADAMTS17	0	0	0	0	0	NA
ADAMTS19	0	0	0	0	0	NA
ADAMTS2	0	0	0	0	0	NA
ADAMTS20	0	0	0	0	0	NA
ADAMTS3	0	0	0	0	0	NA
ADAMTS5	0	0	0	0	0	NA
ADAMTS7	0	0	0	0	0	NA
ADAMTS8	0	0	0	0	0	NA
ADAMTS9	0	0	0	0	0	NA
ADAMTSL1	0	0	0	0	0	NA
ADAMTSL2	0	0	0	0	0	NA
ADAMTSL4	0	0.0413901088011659	0	0	-0.0413901088011659	NA
ADAMTSL5	0	0	0	0	0	NA
ADAP1	0	0.0417566146663442	0	0	-0.0417566146663442	NA
ADARB2	0	0	0	0	0	NA
ADAT3	0	0.0253940772796451	0	0	-0.0253940772796451	NA
ADCY1	0	0.0144865882854254	0	0	-0.0144865882854254	NA
ADCY10	0	0	0	0	0	NA
ADCY2	0	0	0	0	0	NA
ADCY5	0	0	0	0	0	NA
ADCY8	0	0	0	0	0	NA
ADCYAP1	0	0	0	0	0	NA
ADCYAP1R1	0	0	0	0	0	NA
ADGB	0	0	0	0	0	NA
ADGRA1	0	0	0	0	0	NA
ADGRB1	0	0.00579970978655653	0	0	-0.00579970978655653	NA
ADGRB3	0	0.0435194481712247	0	0	-0.0435194481712247	NA
ADGRD1	0	0.00579970978655653	0	0	-0.00579970978655653	NA
ADGRD2	0	0	0	0	0	NA
ADGRE1	0	0	0	0	0	NA
ADGRE3	0	0.0108142550691617	0	0	-0.0108142550691617	NA
ADGRF1	0	0	0	0	0	NA
ADGRF2	0	0	0	0	0	NA
ADGRF4	0	0	0	0	0	NA
ADGRF5	0	0	0	0	0	NA
ADGRG3	0	0	0	0	0	NA
ADGRG6	0	0.0143594318080679	0	0	-0.0143594318080679	0.481712907127496
ADGRG7	0	0	0	0	0	NA
ADGRL2	0	0	0	0	0	NA
ADGRL4	0	0	0	0	0	NA
ADGRV1	0	0	0	0	0	NA
ADH1A	0	0	0	0	0	NA
ADH1B	0	0	0	0	0	NA
ADH1C	0	0	0	0	0	NA
ADH4	0	0	0	0	0	NA
ADH6	0	0	0	0	0	NA
ADH7	0	0	0	0	0	NA
ADIG	0	0	0	0	0	NA
ADIPOQ	0	0	0	0	0	NA
ADIRF	0	0	0	0	0	NA
ADM	0	0.0154523471316546	0	0	-0.0154523471316546	NA
ADORA2A	0	0.0263203914816073	0	0	-0.0263203914816073	NA
ADORA2B	0	0	0	0	0	0.481712907127496
ADPRHL1	0	0.0153777322195384	0	0	-0.0153777322195384	NA
ADRA1A	0	0	0	0	0	NA
ADRA1B	0	0	0	0	0	NA
ADRA1D	0	0	0	0	0	NA
ADRA2A	0	0	0	0	0	NA
ADRA2B	0	0	0	0	0	NA
ADRA2C	0	0	0	0	0	NA
ADRB1	0	0	0	0	0	NA
ADRB3	0	0	0	0	0	NA
AFAP1L1	0	0	0	0	0	NA
AFAP1L2	0	0.00867572328237181	0	0	-0.00867572328237181	NA
AFM	0	0	0	0	0	NA
AFP	0	0	0	0	0	NA
AGAP1	0	0	0	0	0	NA
AGBL1	0	0	0	0	0	NA
AGBL2	0	0	0	0	0	NA
AGMO	0	0	0	0	0	NA
AGR2	0	0	0	0	0	NA
AGR3	0	0	0	0	0	NA
AGT	0	0	0	0	0	NA
AGTR1	0	0	0	0	0	NA
AGXT	0	0	0	0	0	NA
AGXT2	0	0	0	0	0	NA
AHRR	0	0	0	0	0	0.481712907127496
AHSG	0	0	0	0	0	NA
AICDA	0	0	0	0	0	0.481712907127496
AIF1L	0	0	0	0	0	NA
AIPL1	0	0.0158150975980703	0	0	-0.0158150975980703	NA
AIRE	0	0.0150586782240885	0	0	-0.0150586782240885	NA
AJM1	0	0	0	0	0	0.315275869347615
AJUBA	0	0	0	0	0	NA
AK7	0	0	0	0	0	NA
AK8	0	0	0	0	0	NA
AKAIN1	0	0	0	0	0	NA
AKAP3	0	0	0	0	0	NA
AKAP6	0	0.0199195980527596	0	0	-0.0199195980527596	NA
AKNAD1	0	0.00542068511391996	0	0	-0.00542068511391996	NA
AKR1B10	0	0	0	0	0	NA
AKR1B15	0	0	0	0	0	NA
AKR1C1	0	0	0	0	0	0.481712907127496
AKR1C2	0	0.011517112789959	0	0	-0.011517112789959	NA
AKR1C4	0	0	0	0	0	NA
AKR1C8P	0	0	0	0	0	NA
AKR1D1	0	0	0	0	0	NA
AKR1E2	0	0	0	0	0	NA
AKR7A3	0	0.00874648114560083	0	0	-0.00874648114560083	NA
ALB	0	0	0	0	0	NA
ALDH1A1	0	0.0188756028409054	0	0	-0.0188756028409054	NA
ALDH1A2	0	0	0	0	0	NA
ALDH1A3	0	0	0	0	0	NA
ALDH1L1	0	0	0	0	0	NA
ALDH3A1	0	0	0	0	0	NA
ALDH3B2	0	0.00807474637564307	0	0	-0.00807474637564307	NA
ALDH8A1	0	0	0	0	0	NA
ALDOB	0	0	0	0	0	NA
ALK	0	0	0	0	0	NA
ALKAL1	0	0	0	0	0	NA
ALKAL2	0	0	0	0	0	NA
ALLC	0	0	0	0	0	NA
ALOX12	0	0	0	0	0	NA
ALOX12B	0	0	0	0	0	NA
ALOX15	0	0.0282519810365463	0	0	-0.0282519810365463	NA
ALOX15B	0	0.0175334931822584	0	0	-0.0175334931822584	NA
ALOXE3	0	0	0	0	0	NA
ALPG	0	0	0	0	0	NA
ALPI	0	0	0	0	0	NA
ALPK2	0	0.0115118241512225	0	0	-0.0115118241512225	NA
ALPK3	0	0.0115118241512225	0	0	-0.0115118241512225	NA
ALPL	0	0	0	0	0	NA
ALPP	0	0	0	0	0	NA
ALS2CL	0	0	0	0	0	NA
ALX1	0	0	0	0	0	NA
ALX3	0	0.0103685464138966	0	0	-0.0103685464138966	NA
ALX4	0	0	0	0	0	NA
AMBN	0	0	0	0	0	NA
AMBP	0	0	0	0	0	NA
AMER2	0	0	0	0	0	NA
AMER3	0	0	0	0	0	NA
AMH	0	0	0	0	0	NA
AMHR2	0	0	0	0	0	NA
AMIGO1	0	0.0263816391656476	0	0	-0.0263816391656476	NA
AMOTL2	0	0	0	0	0	NA
AMPD1	0	0	0	0	0	NA
AMPH	0	0	0	0	0	NA
AMTN	0	0	0	0	0	NA
AMY1A	0	0	0	0	0	NA
AMY1B	0	0	0	0	0	NA
AMY1C	0	0	0	0	0	NA
AMY2A	0	0	0	0	0	NA
AMY2B	0	0.00945704836715656	0	0	-0.00945704836715656	0.481712907127496
ANGPT1	0	0	0	0	0	NA
ANGPTL2	0	0	0	0	0	NA
ANGPTL3	0	0	0	0	0	NA
ANGPTL4	0	0	0	0	0	NA
ANGPTL5	0	0	0	0	0	NA
ANGPTL6	0	0	0	0	0	NA
ANGPTL7	0	0	0	0	0	NA
ANGPTL8	0	0	0	0	0	NA
ANHX	0	0	0	0	0	NA
ANKK1	0	0	0	0	0	NA
ANKRD1	0	0	0	0	0	NA
ANKRD18A	0	0	0	0	0	NA
ANKRD2	0	0	0	0	0	NA
ANKRD20A2	0	0	0	0	0	NA
ANKRD20A3	0	0	0	0	0	NA
ANKRD22	0	0	0	0	0	NA
ANKRD24	0	0.0167130361829218	0	0	-0.0167130361829218	NA
ANKRD29	0	0.0180357932112161	0	0	-0.0180357932112161	NA
ANKRD30A	0	0	0	0	0	NA
ANKRD30B	0	0	0	0	0	NA
ANKRD30BL	0	0	0	0	0	NA
ANKRD31	0	0	0	0	0	NA
ANKRD33	0	0	0	0	0	NA
ANKRD34A	0	0.0139361431184341	0	0	-0.0139361431184341	NA
ANKRD34B	0	0	0	0	0	NA
ANKRD34C	0	0	0	0	0	NA
ANKRD40CL	0	0	0	0	0	NA
ANKRD45	0	0	0	0	0	NA
ANKRD55	0	0	0	0	0	NA
ANKRD6	0	0.00773842171067899	0	0	-0.00773842171067899	NA
ANKRD60	0	0	0	0	0	NA
ANKRD61	0	0	0	0	0	NA
ANKRD62	0	0	0	0	0	NA
ANKRD63	0	0	0	0	0	NA
ANKRD66	0	0	0	0	0	NA
ANKRD7	0	0	0	0	0	NA
ANKS4B	0	0	0	0	0	NA
ANKUB1	0	0	0	0	0	NA
ANO1	0	0	0	0	0	NA
ANO2	0	0	0	0	0	NA
ANO3	0	0	0	0	0	NA
ANO7	0	0	0	0	0	NA
ANP32D	0	0	0	0	0	NA
ANPEP	0	0	0	0	0	NA
ANTXR1	0	0	0	0	0	NA
ANTXRL	0	0	0	0	0	NA
ANXA10	0	0	0	0	0	NA
ANXA13	0	0	0	0	0	NA
ANXA3	0	0	0	0	0	NA
ANXA8	0	0	0	0	0	NA
ANXA8L1	0	0	0	0	0	NA
ANXA9	0	0	0	0	0	NA
AOC1	0	0	0	0	0	NA
AOC2	0	0	0	0	0	0.481712907127496
AOC3	0	0.00836166380488875	0	0	-0.00836166380488875	NA
AP1M2	0	0	0	0	0	NA
AP3B2	0	0	0	0	0	0.481712907127496
APBB2	0	0	0	0	0	NA
APCDD1L	0	0	0	0	0	NA
APCS	0	0	0	0	0	NA
APLNR	0	0	0	0	0	NA
APLP1	0	0	0	0	0	NA
APOA2	0	0	0	0	0	NA
APOA4	0	0	0	0	0	NA
APOA5	0	0	0	0	0	NA
APOB	0	0	0	0	0	NA
APOBEC1	0	0	0	0	0	NA
APOBEC2	0	0	0	0	0	NA
APOBEC3B	0	0.00579970978655653	0	0	-0.00579970978655653	NA
APOBEC4	0	0	0	0	0	NA
APOC1	0	0.0164821209746682	0	0	-0.0164821209746682	NA
APOC2	0	0	0	0	0	NA
APOC3	0	0	0	0	0	NA
APOC4	0	0	0	0	0	NA
APOC4-APOC2	0	0	0	0	0	NA
APOD	0	0	0	0	0	NA
APOF	0	0	0	0	0	NA
APOH	0	0	0	0	0	NA
APOL1	0	0.018313218914881	0	0	-0.018313218914881	NA
APOL5	0	0	0	0	0	NA
AQP1	0	0	0	0	0	NA
AQP10	0	0	0	0	0	NA
AQP11	0	0.0125198284626372	0	0	-0.0125198284626372	NA
AQP12A	0	0	0	0	0	NA
AQP12B	0	0	0	0	0	NA
AQP2	0	0	0	0	0	NA
AQP5	0	0	0	0	0	NA
AQP6	0	0	0	0	0	NA
AQP8	0	0	0	0	0	NA
AQP9	0	0	0	0	0	NA
ARAP3	0	0	0	0	0	NA
ARC	0	0	0	0	0	NA
ARFGEF3	0	0	0	0	0	NA
ARG1	0	0	0	0	0	NA
ARG2	0	0	0	0	0	NA
ARHGAP19-SLIT1	0	0	0	0	0	NA
ARHGAP20	0	0	0	0	0	NA
ARHGAP28	0	0.0153777322195384	0	0	-0.0153777322195384	NA
ARHGAP29	0	0	0	0	0	NA
ARHGAP39	0	0	0	0	0	0.481712907127496
ARHGAP40	0	0	0	0	0	NA
ARHGAP8	0	0	0	0	0	NA
ARHGDIG	0	0	0	0	0	NA
ARHGEF10	0	0.0337916037864445	0	0	-0.0337916037864445	NA
ARHGEF15	0	0	0	0	0	NA
ARHGEF16	0	0	0	0	0	NA
ARHGEF25	0	0	0	0	0	NA
ARHGEF26	0	0.0134765681432486	0	0	-0.0134765681432486	NA
ARHGEF28	0	0	0	0	0	NA
ARHGEF33	0	0	0	0	0	NA
ARHGEF35	0	0.0325260756763695	0	0	-0.0325260756763695	NA
ARHGEF38	0	0.0194559806911838	0	0	-0.0194559806911838	NA
ARHGEF5	0	0	0	0	0	NA
ARID3C	0	0	0	0	0	NA
ARL14	0	0	0	0	0	NA
ARL14EPL	0	0	0	0	0	NA
ARL2-SNX15	0	0	0	0	0	NA
ARL9	0	0	0	0	0	0.481712907127496
ARMC12	0	0.0109190566462474	0	0	-0.0109190566462474	NA
ARMC3	0	0	0	0	0	NA
ARMH2	0	0	0	0	0	NA
ARMS2	0	0	0	0	0	NA
ARNT2	0	0	0	0	0	NA
ARPC4-TTLL3	0	0	0	0	0	NA
ARPIN-AP3S2	0	0	0	0	0	NA
ARSI	0	0	0	0	0	NA
ARSJ	0	0	0	0	0	NA
ARSK	0	0	0	0	0	NA
ART1	0	0	0	0	0	NA
ART3	0	0	0	0	0	NA
ART5	0	0	0	0	0	NA
AS3MT	0	0	0	0	0	NA
ASAH2	0	0	0	0	0	0.481712907127496
ASAH2B	0	0.0316415638322418	0	0	-0.0316415638322418	0.481712907127496
ASAP3	0	0	0	0	0	NA
ASB10	0	0	0	0	0	NA
ASB15	0	0	0	0	0	NA
ASB17	0	0	0	0	0	NA
ASB18	0	0	0	0	0	NA
ASB4	0	0	0	0	0	NA
ASB5	0	0	0	0	0	NA
ASCL1	0	0	0	0	0	NA
ASCL2	0	0.0293343953450246	0	0	-0.0293343953450246	NA
ASCL3	0	0	0	0	0	NA
ASCL5	0	0	0	0	0	NA
ASDURF	0	0	0	0	0	NA
ASGR1	0	0.011859917510587	0	0	-0.011859917510587	NA
ASIC1	0	0	0	0	0	NA
ASIC2	0	0	0	0	0	NA
ASIC4	0	0	0	0	0	NA
ASIC5	0	0	0	0	0	NA
ASPA	0	0	0	0	0	NA
ASPDH	0	0	0	0	0	NA
ASPG	0	0	0	0	0	NA
ASPHD1	0	0	0	0	0	NA
ASPN	0	0	0	0	0	0.481712907127496
ASS1	0	0	0	0	0	NA
ASTL	0	0	0	0	0	NA
ASTN1	0	0	0	0	0	NA
ASXL3	0	0	0	0	0	NA
ASZ1	0	0	0	0	0	NA
ATCAY	0	0	0	0	0	NA
ATF7-NPFF	0	0	0	0	0	NA
ATG9A	0	0.0148778363299879	0	0	-0.0148778363299879	NA
ATOH1	0	0	0	0	0	NA
ATOH7	0	0	0	0	0	NA
ATOH8	0	0	0	0	0	0.481712907127496
ATP10B	0	0	0	0	0	NA
ATP12A	0	0	0	0	0	NA
ATP13A4	0	0	0	0	0	NA
ATP13A5	0	0	0	0	0	NA
ATP1A4	0	0	0	0	0	0.481712907127496
ATP1B2	0	0	0	0	0	NA
ATP2C2	0	0	0	0	0	NA
ATP4A	0	0	0	0	0	NA
ATP4B	0	0	0	0	0	NA
ATP5MF-PTCD1	0	0	0	0	0	NA
ATP6V0A4	0	0	0	0	0	NA
ATP6V0C	0	0.0136987093579817	0	0	-0.0136987093579817	NA
ATP6V0D2	0	0	0	0	0	NA
ATP6V1B1	0	0	0	0	0	NA
ATP6V1C2	0	0	0	0	0	NA
ATP6V1FNB	0	0	0	0	0	NA
ATP6V1G2	0	0.0278786727931188	0	0	-0.0278786727931188	NA
ATP6V1G2-DDX39B	0	0	0	0	0	NA
ATP6V1G3	0	0	0	0	0	NA
ATP7B	0	0.0184490011903506	0	0	-0.0184490011903506	NA
ATP8A2	0	0	0	0	0	NA
ATP9A	0	0	0	0	0	NA
AVP	0	0	0	0	0	NA
AVPI1	0	0.00630738206685098	0	0	-0.00630738206685098	NA
AVPR1A	0	0	0	0	0	NA
AVPR1B	0	0	0	0	0	NA
AXDND1	0	0	0	0	0	NA
AZGP1	0	0	0	0	0	NA
B3GALT1	0	0	0	0	0	NA
B3GALT5	0	0	0	0	0	NA
B3GAT1	0	0	0	0	0	NA
B3GNT10	0	0.0196554700578242	0	0	-0.0196554700578242	NA
B3GNT3	0	0	0	0	0	NA
B3GNT4	0	0	0	0	0	NA
B3GNT5	0	0.00579970978655653	0	0	-0.00579970978655653	0.481712907127496
B3GNT6	0	0	0	0	0	NA
B3GNT8	0	0	0	0	0	NA
B4GALNT1	0	0	0	0	0	NA
B4GALNT2	0	0	0	0	0	NA
B4GALNT4	0	0	0	0	0	NA
BAALC	0	0.0406933638359584	0	0	-0.0406933638359584	0.481712907127496
BAAT	0	0	0	0	0	NA
BAIAP2L2	0	0	0	0	0	NA
BAMBI	0	0	0	0	0	NA
BANF2	0	0	0	0	0	NA
BARHL1	0	0	0	0	0	NA
BARHL2	0	0	0	0	0	NA
BARX1	0	0	0	0	0	NA
BARX2	0	0	0	0	0	NA
BATF2	0	0	0	0	0	NA
BBOX1	0	0	0	0	0	NA
BCAM	0	0	0	0	0	NA
BCAN	0	0	0	0	0	NA
BCAR1	0	0	0	0	0	NA
BCAS1	0	0	0	0	0	NA
BCHE	0	0	0	0	0	NA
BCL2A1	0	0.0282292588710866	0	0	-0.0282292588710866	NA
BCL2L2-PABPN1	0	0	0	0	0	NA
BCL6B	0	0	0	0	0	NA
BCO1	0	0	0	0	0	NA
BDKRB1	0	0	0	0	0	NA
BDKRB2	0	0	0	0	0	NA
BDNF	0	0	0	0	0	NA
BEAN1	0	0	0	0	0	NA
BECN2	0	0	0	0	0	NA
BEST2	0	0	0	0	0	NA
BEST4	0	0	0	0	0	NA
BFSP2	0	0.0130680089426205	0	0	-0.0130680089426205	NA
BGLAP	0	0	0	0	0	NA
BHLHA15	0	0	0	0	0	NA
BHLHA9	0	0	0	0	0	NA
BHLHE22	0	0	0	0	0	NA
BHLHE23	0	0	0	0	0	NA
BHLHE41	0	0	0	0	0	NA
BHMG1	0	0	0	0	0	NA
BHMT	0	0	0	0	0	NA
BHMT2	0	0.0104171064581118	0	0	-0.0104171064581118	NA
BICC1	0	0.0300338291319378	0	0	-0.0300338291319378	0.481712907127496
BICDL2	0	0	0	0	0	NA
BIRC7	0	0	0	0	0	NA
BIVM-ERCC5	0	0	0	0	0	NA
BLACAT1	0	0	0	0	0	NA
BLID	0	0	0	0	0	NA
BLOC1S5-TXNDC5	0	0	0	0	0	NA
BMERB1	0	0.0165877504242599	0	0	-0.0165877504242599	NA
BMP10	0	0	0	0	0	NA
BMP2	0	0	0	0	0	NA
BMP5	0	0	0	0	0	NA
BMP6	0	0	0	0	0	0.481712907127496
BMP7	0	0.0136159514183756	0	0	-0.0136159514183756	NA
BMP8A	0	0	0	0	0	NA
BMPER	0	0	0	0	0	NA
BMPR1B	0	0	0	0	0	NA
BNC1	0	0	0	0	0	NA
BNC2	0	0	0	0	0	NA
BNIP5	0	0	0	0	0	NA
BNIPL	0	0	0	0	0	0.481712907127496
BOC	0	0	0	0	0	0.481712907127496
BOD1L2	0	0	0	0	0	NA
BOK	0	0	0	0	0	NA
BOLL	0	0	0	0	0	NA
BORCS7-ASMT	0	0	0	0	0	NA
BORCS8-MEF2B	0	0	0	0	0	NA
BPIFA1	0	0	0	0	0	NA
BPIFA2	0	0	0	0	0	NA
BPIFA3	0	0	0	0	0	NA
BPIFB2	0	0	0	0	0	NA
BPIFB3	0	0	0	0	0	NA
BPIFB4	0	0	0	0	0	NA
BPIFB6	0	0	0	0	0	NA
BPIFC	0	0	0	0	0	NA
BRDT	0	0	0	0	0	NA
BRICD5	0	0.0109030114979506	0	0	-0.0109030114979506	NA
BRINP1	0	0	0	0	0	NA
BRINP2	0	0	0	0	0	NA
BRINP3	0	0	0	0	0	NA
BRSK2	0	0	0	0	0	NA
BSN	0	0.00579970978655653	0	0	-0.00579970978655653	NA
BSND	0	0	0	0	0	NA
BSPH1	0	0	0	0	0	NA
BSX	0	0	0	0	0	NA
BTBD11	0	0	0	0	0	NA
BTBD16	0	0	0	0	0	NA
BTBD17	0	0	0	0	0	NA
BTC	0	0	0	0	0	NA
BTG4	0	0	0	0	0	NA
BTN1A1	0	0	0	0	0	NA
BTNL2	0	0	0	0	0	NA
BTNL3	0	0	0	0	0	NA
BTNL8	0	0	0	0	0	NA
BUB1B-PAK6	0	0	0	0	0	NA
C10orf105	0	0	0	0	0	NA
C10orf113	0	0	0	0	0	NA
C10orf120	0	0	0	0	0	NA
C10orf142	0	0	0	0	0	NA
C10orf53	0	0	0	0	0	NA
C10orf62	0	0	0	0	0	NA
C10orf67	0	0	0	0	0	NA
C10orf82	0	0	0	0	0	NA
C10orf90	0	0	0	0	0	NA
C10orf99	0	0	0	0	0	NA
C11orf16	0	0	0	0	0	NA
C11orf42	0	0	0	0	0	NA
C11orf52	0	0	0	0	0	NA
C11orf53	0	0	0	0	0	NA
C11orf86	0	0	0	0	0	NA
C11orf87	0	0	0	0	0	NA
C11orf88	0	0	0	0	0	NA
C11orf91	0	0	0	0	0	NA
C11orf94	0	0	0	0	0	NA
C11orf97	0	0	0	0	0	NA
C12orf40	0	0	0	0	0	NA
C12orf56	0	0	0	0	0	NA
C12orf60	0	0.0184590516248932	0	0	-0.0184590516248932	NA
C12orf71	0	0	0	0	0	NA
C13orf42	0	0	0	0	0	NA
C13orf46	0	0	0	0	0	NA
C14orf177	0	0	0	0	0	NA
C14orf178	0	0	0	0	0	NA
C14orf180	0	0	0	0	0	NA
C14orf39	0	0	0	0	0	NA
C15orf48	0	0	0	0	0	NA
C15orf65	0	0	0	0	0	NA
C16orf71	0	0	0	0	0	0.481712907127496
